,location,date,total_cases,new_cases,total_deaths,new_deaths
113204,United States,2020-01-22,1.0,0.0,0.0,0.0
113205,United States,2020-01-23,1.0,0.0,0.0,0.0
113206,United States,2020-01-24,2.0,1.0,0.0,0.0
113207,United States,2020-01-25,2.0,0.0,0.0,0.0
113208,United States,2020-01-26,5.0,3.0,0.0,0.0
113209,United States,2020-01-27,5.0,0.0,0.0,0.0
113210,United States,2020-01-28,5.0,0.0,0.0,0.0
113211,United States,2020-01-29,6.0,1.0,0.0,0.0
113212,United States,2020-01-30,6.0,0.0,0.0,0.0
113213,United States,2020-01-31,8.0,2.0,0.0,0.0
113214,United States,2020-02-01,8.0,0.0,0.0,0.0
113215,United States,2020-02-02,8.0,0.0,0.0,0.0
113216,United States,2020-02-03,11.0,3.0,0.0,0.0
113217,United States,2020-02-04,11.0,0.0,0.0,0.0
113218,United States,2020-02-05,11.0,0.0,0.0,0.0
113219,United States,2020-02-06,12.0,1.0,0.0,0.0
113220,United States,2020-02-07,12.0,0.0,0.0,0.0
113221,United States,2020-02-08,12.0,0.0,0.0,0.0
113222,United States,2020-02-09,12.0,0.0,0.0,0.0
113223,United States,2020-02-10,12.0,0.0,0.0,0.0
113224,United States,2020-02-11,13.0,1.0,0.0,0.0
113225,United States,2020-02-12,13.0,0.0,0.0,0.0
113226,United States,2020-02-13,14.0,1.0,0.0,0.0
113227,United States,2020-02-14,14.0,0.0,0.0,0.0
113228,United States,2020-02-15,14.0,0.0,0.0,0.0
113229,United States,2020-02-16,14.0,0.0,0.0,0.0
113230,United States,2020-02-17,14.0,0.0,0.0,0.0
113231,United States,2020-02-18,14.0,0.0,0.0,0.0
113232,United States,2020-02-19,14.0,0.0,0.0,0.0
113233,United States,2020-02-20,14.0,0.0,0.0,0.0
113234,United States,2020-02-21,16.0,2.0,0.0,0.0
113235,United States,2020-02-22,16.0,0.0,0.0,0.0
113236,United States,2020-02-23,16.0,0.0,0.0,0.0
113237,United States,2020-02-24,16.0,0.0,0.0,0.0
113238,United States,2020-02-25,16.0,0.0,0.0,0.0
113239,United States,2020-02-26,16.0,0.0,0.0,0.0
113240,United States,2020-02-27,17.0,1.0,0.0,0.0
113241,United States,2020-02-28,17.0,0.0,0.0,0.0
113242,United States,2020-02-29,25.0,8.0,1.0,1.0
113243,United States,2020-03-01,32.0,7.0,1.0,0.0
113244,United States,2020-03-02,55.0,23.0,6.0,5.0
113245,United States,2020-03-03,74.0,19.0,7.0,1.0
113246,United States,2020-03-04,107.0,33.0,11.0,4.0
113247,United States,2020-03-05,184.0,77.0,12.0,1.0
113248,United States,2020-03-06,237.0,53.0,14.0,2.0
113249,United States,2020-03-07,403.0,166.0,17.0,3.0
113250,United States,2020-03-08,519.0,116.0,21.0,4.0
113251,United States,2020-03-09,594.0,75.0,22.0,1.0
113252,United States,2020-03-10,782.0,188.0,28.0,6.0
113253,United States,2020-03-11,1147.0,365.0,33.0,5.0
113254,United States,2020-03-12,1586.0,439.0,43.0,10.0
113255,United States,2020-03-13,2219.0,633.0,51.0,8.0
113256,United States,2020-03-14,2978.0,759.0,58.0,7.0
113257,United States,2020-03-15,3212.0,234.0,70.0,12.0
113258,United States,2020-03-16,4679.0,1467.0,97.0,27.0
113259,United States,2020-03-17,6512.0,1833.0,134.0,37.0
113260,United States,2020-03-18,9169.0,2657.0,194.0,60.0
113261,United States,2020-03-19,13663.0,4494.0,266.0,72.0
113262,United States,2020-03-20,20030.0,6367.0,372.0,106.0
113263,United States,2020-03-21,26025.0,5995.0,475.0,103.0
113264,United States,2020-03-22,34944.0,8919.0,603.0,128.0
113265,United States,2020-03-23,46096.0,11152.0,792.0,189.0
113266,United States,2020-03-24,56714.0,10618.0,1033.0,241.0
113267,United States,2020-03-25,68841.0,12127.0,1369.0,336.0
113268,United States,2020-03-26,86662.0,17821.0,1785.0,416.0
113269,United States,2020-03-27,105253.0,18591.0,2304.0,519.0
113270,United States,2020-03-28,127417.0,22164.0,2977.0,673.0
113271,United States,2020-03-29,143544.0,16127.0,3569.0,592.0
113272,United States,2020-03-30,165698.0,22154.0,4280.0,711.0
113273,United States,2020-03-31,192079.0,26381.0,5362.0,1082.0
113274,United States,2020-04-01,224281.0,32202.0,6636.0,1274.0
113275,United States,2020-04-02,256626.0,32345.0,8151.0,1515.0
113276,United States,2020-04-03,288993.0,32367.0,9558.0,1407.0
113277,United States,2020-04-04,321379.0,32386.0,11167.0,1609.0
113278,United States,2020-04-05,350713.0,29334.0,12799.0,1632.0
113279,United States,2020-04-06,382646.0,31933.0,14536.0,1737.0
113280,United States,2020-04-07,413222.0,30576.0,17106.0,2570.0
113281,United States,2020-04-08,444341.0,31119.0,19260.0,2154.0
113282,United States,2020-04-09,480413.0,36072.0,21475.0,2215.0
113283,United States,2020-04-10,514690.0,34277.0,23663.0,2188.0
113284,United States,2020-04-11,543878.0,29188.0,25801.0,2138.0
113285,United States,2020-04-12,570812.0,26934.0,27693.0,1892.0
113286,United States,2020-04-13,597803.0,26991.0,29675.0,1982.0
113287,United States,2020-04-14,626217.0,28414.0,32128.0,2453.0
113288,United States,2020-04-15,652179.0,25962.0,34719.0,2591.0
113289,United States,2020-04-16,682442.0,30263.0,36917.0,2198.0
113290,United States,2020-04-17,715446.0,33004.0,39030.0,2113.0
113291,United States,2020-04-18,743379.0,27933.0,40970.0,1940.0
113292,United States,2020-04-19,769251.0,25872.0,42959.0,1989.0
113293,United States,2020-04-20,799039.0,29788.0,45203.0,2244.0
113294,United States,2020-04-21,825257.0,26218.0,47662.0,2459.0
113295,United States,2020-04-22,854328.0,29071.0,50135.0,2473.0
113296,United States,2020-04-23,887581.0,33253.0,52570.0,2435.0
113297,United States,2020-04-24,919920.0,32339.0,54748.0,2178.0
113298,United States,2020-04-25,950298.0,30378.0,56472.0,1724.0
113299,United States,2020-04-26,976871.0,26573.0,57885.0,1413.0
113300,United States,2020-04-27,1000666.0,23795.0,59380.0,1495.0
113301,United States,2020-04-28,1025354.0,24688.0,61608.0,2228.0
113302,United States,2020-04-29,1051785.0,26431.0,64006.0,2398.0
113303,United States,2020-04-30,1080942.0,29157.0,66187.0,2181.0
113304,United States,2020-05-01,1115844.0,34902.0,68098.0,1911.0
113305,United States,2020-05-02,1143248.0,27404.0,69833.0,1735.0
113306,United States,2020-05-03,1167577.0,24329.0,71032.0,1199.0
113307,United States,2020-05-04,1191815.0,24238.0,72409.0,1377.0
113308,United States,2020-05-05,1216263.0,24448.0,74616.0,2207.0
113309,United States,2020-05-06,1240643.0,24380.0,76937.0,2321.0
113310,United States,2020-05-07,1268262.0,27619.0,78856.0,1919.0
113311,United States,2020-05-08,1295396.0,27134.0,80615.0,1759.0
113312,United States,2020-05-09,1320096.0,24700.0,82084.0,1469.0
113313,United States,2020-05-10,1339110.0,19014.0,83075.0,991.0
113314,United States,2020-05-11,1358249.0,19139.0,84112.0,1037.0
113315,United States,2020-05-12,1381136.0,22887.0,85709.0,1597.0
113316,United States,2020-05-13,1401652.0,20516.0,87432.0,1723.0
113317,United States,2020-05-14,1428388.0,26736.0,89207.0,1775.0
113318,United States,2020-05-15,1453085.0,24697.0,90872.0,1665.0
113319,United States,2020-05-16,1477370.0,24285.0,92073.0,1201.0
113320,United States,2020-05-17,1496009.0,18639.0,92902.0,829.0
113321,United States,2020-05-18,1518223.0,22214.0,94130.0,1228.0
113322,United States,2020-05-19,1539142.0,20919.0,95582.0,1452.0
113323,United States,2020-05-20,1561937.0,22795.0,97081.0,1499.0
113324,United States,2020-05-21,1587724.0,25787.0,98268.0,1187.0
113325,United States,2020-05-22,1611384.0,23660.0,99493.0,1225.0
113326,United States,2020-05-23,1632503.0,21119.0,100573.0,1080.0
113327,United States,2020-05-24,1652809.0,20306.0,101213.0,640.0
113328,United States,2020-05-25,1671297.0,18488.0,101811.0,598.0
113329,United States,2020-05-26,1690281.0,18984.0,102489.0,678.0
113330,United States,2020-05-27,1709756.0,19475.0,103942.0,1453.0
113331,United States,2020-05-28,1731479.0,21723.0,105035.0,1093.0
113332,United States,2020-05-29,1756127.0,24648.0,106161.0,1126.0
113333,United States,2020-05-30,1780340.0,24213.0,107115.0,954.0
113334,United States,2020-05-31,1799674.0,19334.0,107733.0,618.0
113335,United States,2020-06-01,1816679.0,17005.0,108501.0,768.0
113336,United States,2020-06-02,1837948.0,21269.0,109482.0,981.0
113337,United States,2020-06-03,1857728.0,19780.0,110489.0,1007.0
113338,United States,2020-06-04,1879463.0,21735.0,111487.0,998.0
113339,United States,2020-06-05,1904375.0,24912.0,112376.0,889.0
113340,United States,2020-06-06,1925849.0,21474.0,113018.0,642.0
113341,United States,2020-06-07,1944117.0,18268.0,113478.0,460.0
113342,United States,2020-06-08,1960815.0,16698.0,113986.0,508.0
113343,United States,2020-06-09,1978823.0,18008.0,114894.0,908.0
113344,United States,2020-06-10,2000019.0,21196.0,115771.0,877.0
113345,United States,2020-06-11,2022421.0,22402.0,116597.0,826.0
113346,United States,2020-06-12,2047570.0,25149.0,117424.0,827.0
113347,United States,2020-06-13,2072696.0,25126.0,118163.0,739.0
113348,United States,2020-06-14,2092027.0,19331.0,118507.0,344.0
113349,United States,2020-06-15,2110610.0,18583.0,118905.0,398.0
113350,United States,2020-06-16,2134511.0,23901.0,119715.0,810.0
113351,United States,2020-06-17,2161726.0,27215.0,120454.0,739.0
113352,United States,2020-06-18,2190127.0,28401.0,121145.0,691.0
113353,United States,2020-06-19,2221812.0,31685.0,121774.0,629.0
113354,United States,2020-06-20,2254346.0,32534.0,122330.0,556.0
113355,United States,2020-06-21,2280413.0,26067.0,122650.0,320.0
113356,United States,2020-06-22,2311569.0,31156.0,123056.0,406.0
113357,United States,2020-06-23,2348835.0,37266.0,123804.0,748.0
113358,United States,2020-06-24,2385047.0,36212.0,124541.0,737.0
113359,United States,2020-06-25,2425307.0,40260.0,125079.0,538.0
113360,United States,2020-06-26,2471626.0,46319.0,125707.0,628.0
113361,United States,2020-06-27,2513324.0,41698.0,126214.0,507.0
113362,United States,2020-06-28,2555120.0,41796.0,126530.0,316.0
113363,United States,2020-06-29,2594820.0,39700.0,126916.0,386.0
113364,United States,2020-06-30,2643189.0,48369.0,127471.0,555.0
113365,United States,2020-07-01,2694755.0,51566.0,128171.0,700.0
113366,United States,2020-07-02,2751125.0,56370.0,128881.0,710.0
113367,United States,2020-07-03,2803742.0,52617.0,129551.0,670.0
113368,United States,2020-07-04,2852097.0,48355.0,129866.0,315.0
113369,United States,2020-07-05,2902901.0,50804.0,130192.0,326.0
113370,United States,2020-07-06,2945635.0,42734.0,130569.0,377.0
113371,United States,2020-07-07,3004763.0,59128.0,131728.0,1159.0
113372,United States,2020-07-08,3064408.0,59645.0,132550.0,822.0
113373,United States,2020-07-09,3125361.0,60953.0,133569.0,1019.0
113374,United States,2020-07-10,3193162.0,67801.0,134383.0,814.0
113375,United States,2020-07-11,3254420.0,61258.0,135112.0,729.0
113376,United States,2020-07-12,3314447.0,60027.0,135584.0,472.0
113377,United States,2020-07-13,3372312.0,57865.0,136031.0,447.0
113378,United States,2020-07-14,3439203.0,66891.0,136946.0,915.0
113379,United States,2020-07-15,3507141.0,67938.0,137927.0,981.0
113380,United States,2020-07-16,3583185.0,76044.0,138879.0,952.0
113381,United States,2020-07-17,3654728.0,71543.0,139803.0,924.0
113382,United States,2020-07-18,3719067.0,64339.0,140660.0,857.0
113383,United States,2020-07-19,3780322.0,61255.0,141145.0,485.0
113384,United States,2020-07-20,3840822.0,60500.0,141707.0,562.0
113385,United States,2020-07-21,3906368.0,65546.0,142792.0,1085.0
113386,United States,2020-07-22,3976745.0,70377.0,144015.0,1223.0
113387,United States,2020-07-23,4045477.0,68732.0,145083.0,1068.0
113388,United States,2020-07-24,4119112.0,73635.0,146187.0,1104.0
113389,United States,2020-07-25,4185260.0,66148.0,147119.0,932.0
113390,United States,2020-07-26,4241586.0,56326.0,147650.0,531.0
113391,United States,2020-07-27,4298445.0,56859.0,148777.0,1127.0
113392,United States,2020-07-28,4361583.0,63138.0,150108.0,1331.0
113393,United States,2020-07-29,4430543.0,68960.0,151516.0,1408.0
113394,United States,2020-07-30,4498482.0,67939.0,152752.0,1236.0
113395,United States,2020-07-31,4566896.0,68414.0,153989.0,1237.0
113396,United States,2020-08-01,4625292.0,58396.0,155076.0,1087.0
113397,United States,2020-08-02,4671746.0,46454.0,155514.0,438.0
113398,United States,2020-08-03,4716929.0,45183.0,156097.0,583.0
113399,United States,2020-08-04,4772199.0,55270.0,157381.0,1284.0
113400,United States,2020-08-05,4827723.0,55524.0,158821.0,1440.0
113401,United States,2020-08-06,4885263.0,57540.0,160058.0,1237.0
113402,United States,2020-08-07,4945685.0,60422.0,161301.0,1243.0
113403,United States,2020-08-08,5000792.0,55107.0,162371.0,1070.0
113404,United States,2020-08-09,5048938.0,48146.0,162892.0,521.0
113405,United States,2020-08-10,5094835.0,45897.0,163526.0,634.0
113406,United States,2020-08-11,5147207.0,52372.0,164550.0,1024.0
113407,United States,2020-08-12,5199936.0,52729.0,166054.0,1504.0
113408,United States,2020-08-13,5251365.0,51429.0,167118.0,1064.0
113409,United States,2020-08-14,5316663.0,65298.0,168455.0,1337.0
113410,United States,2020-08-15,5366010.0,49347.0,169455.0,1000.0
113411,United States,2020-08-16,5405920.0,39910.0,170070.0,615.0
113412,United States,2020-08-17,5441722.0,35802.0,170563.0,493.0
113413,United States,2020-08-18,5484630.0,42908.0,171790.0,1227.0
113414,United States,2020-08-19,5529064.0,44434.0,173125.0,1335.0
113415,United States,2020-08-20,5573641.0,44577.0,174230.0,1105.0
113416,United States,2020-08-21,5622409.0,48768.0,175313.0,1083.0
113417,United States,2020-08-22,5666754.0,44345.0,176222.0,909.0
113418,United States,2020-08-23,5701239.0,34485.0,176768.0,546.0
113419,United States,2020-08-24,5736144.0,34905.0,177244.0,476.0
113420,United States,2020-08-25,5776999.0,40855.0,178467.0,1223.0
113421,United States,2020-08-26,5820948.0,43949.0,179630.0,1163.0
113422,United States,2020-08-27,5866912.0,45964.0,180743.0,1113.0
113423,United States,2020-08-28,5913423.0,46511.0,181718.0,975.0
113424,United States,2020-08-29,5957630.0,44207.0,182634.0,916.0
113425,United States,2020-08-30,5992432.0,34802.0,183075.0,441.0
113426,United States,2020-08-31,6025135.0,32703.0,183617.0,542.0
113427,United States,2020-09-01,6067948.0,42813.0,184644.0,1027.0
113428,United States,2020-09-02,6108638.0,40690.0,185717.0,1073.0
113429,United States,2020-09-03,6152971.0,44333.0,186747.0,1030.0
113430,United States,2020-09-04,6203642.0,50671.0,187704.0,957.0
113431,United States,2020-09-05,6247029.0,43387.0,188461.0,757.0
113432,United States,2020-09-06,6278003.0,30974.0,188930.0,469.0
113433,United States,2020-09-07,6301845.0,23842.0,189244.0,314.0
113434,United States,2020-09-08,6327471.0,25626.0,189701.0,457.0
113435,United States,2020-09-09,6362071.0,34600.0,190860.0,1159.0
113436,United States,2020-09-10,6398010.0,35939.0,191782.0,922.0
113437,United States,2020-09-11,6445977.0,47967.0,192936.0,1154.0
113438,United States,2020-09-12,6487671.0,41694.0,193646.0,710.0
113439,United States,2020-09-13,6522113.0,34442.0,194074.0,428.0
113440,United States,2020-09-14,6555361.0,33248.0,194508.0,434.0
113441,United States,2020-09-15,6594823.0,39462.0,195707.0,1199.0
113442,United States,2020-09-16,6633729.0,38906.0,196664.0,957.0
113443,United States,2020-09-17,6678931.0,45202.0,197521.0,857.0
113444,United States,2020-09-18,6728074.0,49143.0,198410.0,889.0
113445,United States,2020-09-19,6770653.0,42579.0,199140.0,730.0
113446,United States,2020-09-20,6809531.0,38878.0,199407.0,267.0
113447,United States,2020-09-21,6860254.0,50723.0,199831.0,424.0
113448,United States,2020-09-22,6900324.0,40070.0,200859.0,1028.0
113449,United States,2020-09-23,6939235.0,38911.0,201921.0,1062.0
113450,United States,2020-09-24,6986604.0,47369.0,202819.0,898.0
113451,United States,2020-09-25,7034971.0,48367.0,203760.0,941.0
113452,United States,2020-09-26,7079902.0,44931.0,204529.0,769.0
113453,United States,2020-09-27,7117964.0,38062.0,204844.0,315.0
113454,United States,2020-09-28,7150631.0,32667.0,205200.0,356.0
113455,United States,2020-09-29,7194195.0,43564.0,206063.0,863.0
113456,United States,2020-09-30,7233295.0,39100.0,207017.0,954.0
113457,United States,2020-10-01,7279273.0,45978.0,207886.0,869.0
113458,United States,2020-10-02,7334419.0,55146.0,208740.0,854.0
113459,United States,2020-10-03,7383900.0,49481.0,209423.0,683.0
113460,United States,2020-10-04,7419443.0,35543.0,209797.0,374.0
113461,United States,2020-10-05,7457758.0,38315.0,210280.0,483.0
113462,United States,2020-10-06,7503142.0,45384.0,210965.0,685.0
113463,United States,2020-10-07,7554268.0,51126.0,211882.0,917.0
113464,United States,2020-10-08,7613292.0,59024.0,212873.0,991.0
113465,United States,2020-10-09,7669968.0,56676.0,213842.0,969.0
113466,United States,2020-10-10,7725457.0,55489.0,214501.0,659.0
113467,United States,2020-10-11,7772122.0,46665.0,214972.0,471.0
113468,United States,2020-10-12,7813699.0,41577.0,215371.0,399.0
113469,United States,2020-10-13,7865263.0,51564.0,216171.0,800.0
113470,United States,2020-10-14,7924558.0,59295.0,217158.0,987.0
113471,United States,2020-10-15,7989617.0,65059.0,217995.0,837.0
113472,United States,2020-10-16,8058747.0,69130.0,218939.0,944.0
113473,United States,2020-10-17,8116054.0,57307.0,219705.0,766.0
113474,United States,2020-10-18,8166862.0,50808.0,220196.0,491.0
113475,United States,2020-10-19,8233938.0,67076.0,220679.0,483.0
113476,United States,2020-10-20,8295639.0,61701.0,221604.0,925.0
113477,United States,2020-10-21,8358793.0,63154.0,222727.0,1123.0
113478,United States,2020-10-22,8434999.0,76206.0,223618.0,891.0
113479,United States,2020-10-23,8517524.0,82525.0,224581.0,963.0
113480,United States,2020-10-24,8600812.0,83288.0,225535.0,954.0
113481,United States,2020-10-25,8663124.0,62312.0,225996.0,461.0
113482,United States,2020-10-26,8729836.0,66712.0,226529.0,533.0
113483,United States,2020-10-27,8806859.0,77023.0,227501.0,972.0
113484,United States,2020-10-28,8886188.0,79329.0,228534.0,1033.0
113485,United States,2020-10-29,8977170.0,90982.0,229538.0,1004.0
113486,United States,2020-10-30,9077242.0,100072.0,230595.0,1057.0
113487,United States,2020-10-31,9167590.0,90348.0,231520.0,925.0
113488,United States,2020-11-01,9272791.0,105201.0,232027.0,507.0
113489,United States,2020-11-02,9356850.0,84059.0,232599.0,572.0
113490,United States,2020-11-03,9484595.0,127745.0,234177.0,1578.0
113491,United States,2020-11-04,9588709.0,104114.0,235284.0,1107.0
113492,United States,2020-11-05,9718598.0,129889.0,236449.0,1165.0
113493,United States,2020-11-06,9846477.0,127879.0,237674.0,1225.0
113494,United States,2020-11-07,9977782.0,131305.0,238764.0,1090.0
113495,United States,2020-11-08,10092545.0,114763.0,239338.0,574.0
113496,United States,2020-11-09,10211868.0,119323.0,240113.0,775.0
113497,United States,2020-11-10,10351885.0,140017.0,241529.0,1416.0
113498,United States,2020-11-11,10500011.0,148126.0,242964.0,1435.0
113499,United States,2020-11-12,10662969.0,162958.0,244173.0,1209.0
113500,United States,2020-11-13,10844000.0,181031.0,245373.0,1200.0
113501,United States,2020-11-14,11015054.0,171054.0,246720.0,1347.0
113502,United States,2020-11-15,11152068.0,137014.0,247500.0,780.0
113503,United States,2020-11-16,11312861.0,160793.0,248335.0,835.0
113504,United States,2020-11-17,11476642.0,163781.0,250046.0,1711.0
113505,United States,2020-11-18,11650161.0,173519.0,251961.0,1915.0
113506,United States,2020-11-19,11841883.0,191722.0,254015.0,2054.0
113507,United States,2020-11-20,12043074.0,201191.0,255975.0,1960.0
113508,United States,2020-11-21,12223937.0,180863.0,257598.0,1623.0
113509,United States,2020-11-22,12370159.0,146222.0,258636.0,1038.0
113510,United States,2020-11-23,12543334.0,173175.0,259737.0,1101.0
113511,United States,2020-11-24,12720663.0,177329.0,261868.0,2131.0
113512,United States,2020-11-25,12905306.0,184643.0,264128.0,2260.0
113513,United States,2020-11-26,13021522.0,116216.0,265515.0,1387.0
113514,United States,2020-11-27,13226463.0,204941.0,267069.0,1554.0
113515,United States,2020-11-28,13384084.0,157621.0,268435.0,1366.0
113516,United States,2020-11-29,13524499.0,140415.0,269477.0,1042.0
113517,United States,2020-11-30,13681239.0,156740.0,270821.0,1344.0
113518,United States,2020-12-01,13875082.0,193843.0,273366.0,2545.0
113519,United States,2020-12-02,14079229.0,204147.0,276184.0,2818.0
