,location,date,total_cases,new_cases,total_deaths,new_deaths
113520,United States,2020-12-03,14303737.0,224508.0,279121.0,2937.0
113521,United States,2020-12-04,14538454.0,234717.0,281818.0,2697.0
113522,United States,2020-12-05,14759175.0,220721.0,284182.0,2364.0
113523,United States,2020-12-06,14937762.0,178587.0,285545.0,1363.0
113524,United States,2020-12-07,15129305.0,191543.0,287145.0,1600.0
113525,United States,2020-12-08,15359820.0,230515.0,289766.0,2621.0
113526,United States,2020-12-09,15581357.0,221537.0,292947.0,3181.0
113527,United States,2020-12-10,15815596.0,234239.0,295941.0,2994.0
113528,United States,2020-12-11,16056311.0,240715.0,299348.0,3407.0
113529,United States,2020-12-12,16276370.0,220059.0,301826.0,2478.0
113530,United States,2020-12-13,16463239.0,186869.0,303463.0,1637.0
113531,United States,2020-12-14,16665179.0,201940.0,305113.0,1650.0
113532,United States,2020-12-15,16886654.0,221475.0,308199.0,3086.0
113533,United States,2020-12-16,17127092.0,240438.0,311877.0,3678.0
113534,United States,2020-12-17,17364626.0,237534.0,315379.0,3502.0
113535,United States,2020-12-18,17613112.0,248486.0,318345.0,2966.0
113536,United States,2020-12-19,17814255.0,201143.0,321024.0,2679.0
113537,United States,2020-12-20,17999563.0,185308.0,322756.0,1732.0
113538,United States,2020-12-21,18190848.0,191285.0,324656.0,1900.0
113539,United States,2020-12-22,18392076.0,201228.0,328055.0,3399.0
113540,United States,2020-12-23,18617486.0,225410.0,331478.0,3423.0
113541,United States,2020-12-24,18822720.0,205234.0,334374.0,2896.0
113542,United States,2020-12-25,18930699.0,107979.0,335832.0,1458.0
113543,United States,2020-12-26,19149204.0,218505.0,337723.0,1891.0
113544,United States,2020-12-27,19303681.0,154477.0,339160.0,1437.0
113545,United States,2020-12-28,19471648.0,167967.0,341162.0,2002.0
113546,United States,2020-12-29,19672874.0,201226.0,344781.0,3619.0
113547,United States,2020-12-30,19894624.0,221750.0,348573.0,3792.0
113548,United States,2020-12-31,20153428.0,258804.0,352001.0,3428.0
113549,United States,2021-01-01,20318106.0,164678.0,354137.0,2136.0
113550,United States,2021-01-02,20614563.0,296457.0,356694.0,2557.0
113551,United States,2021-01-03,20817633.0,203070.0,358151.0,1457.0
113552,United States,2021-01-04,21000300.0,182667.0,360245.0,2094.0
113553,United States,2021-01-05,21231527.0,231227.0,363935.0,3690.0
113554,United States,2021-01-06,21487847.0,256320.0,367828.0,3893.0
113555,United States,2021-01-07,21776508.0,288661.0,371832.0,4004.0
113556,United States,2021-01-08,22079515.0,303007.0,375930.0,4098.0
113557,United States,2021-01-09,22338613.0,259098.0,379236.0,3306.0
113558,United States,2021-01-10,22551317.0,212704.0,381254.0,2018.0
113559,United States,2021-01-11,22763346.0,212029.0,383353.0,2099.0
113560,United States,2021-01-12,22981755.0,218409.0,387813.0,4460.0
113561,United States,2021-01-13,23211253.0,229498.0,391807.0,3994.0
113562,United States,2021-01-14,23449883.0,238630.0,395774.0,3967.0
113563,United States,2021-01-15,23696155.0,246272.0,399686.0,3912.0
113564,United States,2021-01-16,23904243.0,208088.0,403105.0,3419.0
113565,United States,2021-01-17,24080596.0,176353.0,405006.0,1901.0
113566,United States,2021-01-18,24221355.0,140759.0,406566.0,1560.0
113567,United States,2021-01-19,24386773.0,165418.0,409273.0,2707.0
113568,United States,2021-01-20,24572066.0,185293.0,413686.0,4413.0
113569,United States,2021-01-21,24764065.0,191999.0,417872.0,4186.0
113570,United States,2021-01-22,24953423.0,189358.0,421695.0,3823.0
113571,United States,2021-01-23,25127654.0,174231.0,425070.0,3375.0
113572,United States,2021-01-24,25265250.0,137596.0,426935.0,1865.0
113573,United States,2021-01-25,25408156.0,142906.0,428909.0,1974.0
113574,United States,2021-01-26,25552502.0,144346.0,432932.0,4023.0
113575,United States,2021-01-27,25707796.0,155294.0,436878.0,3946.0
113576,United States,2021-01-28,25874373.0,166577.0,440891.0,4013.0
113577,United States,2021-01-29,26041144.0,166771.0,444535.0,3644.0
113578,United States,2021-01-30,26185853.0,144709.0,447332.0,2797.0
113579,United States,2021-01-31,26301008.0,115155.0,449195.0,1863.0
113580,United States,2021-02-01,26430620.0,129612.0,451276.0,2081.0
113581,United States,2021-02-02,26544850.0,114230.0,454696.0,3420.0
113582,United States,2021-02-03,26667920.0,123070.0,458578.0,3882.0
113583,United States,2021-02-04,26791861.0,123941.0,462325.0,3747.0
113584,United States,2021-02-05,26923153.0,131292.0,465990.0,3665.0
113585,United States,2021-02-06,27033896.0,110743.0,468676.0,2686.0
113586,United States,2021-02-07,27125386.0,91490.0,470117.0,1441.0
113587,United States,2021-02-08,27211308.0,85922.0,471731.0,1614.0
113588,United States,2021-02-09,27305500.0,94192.0,474780.0,3049.0
113589,United States,2021-02-10,27401371.0,95871.0,478085.0,3305.0
113590,United States,2021-02-11,27507503.0,106132.0,481299.0,3214.0
113591,United States,2021-02-12,27607306.0,99803.0,484229.0,2930.0
113592,United States,2021-02-13,27695894.0,88588.0,486427.0,2198.0
113593,United States,2021-02-14,27762209.0,66315.0,487599.0,1172.0
113594,United States,2021-02-15,27816671.0,54462.0,488562.0,963.0
113595,United States,2021-02-16,27875835.0,59164.0,490308.0,1746.0
113596,United States,2021-02-17,27945879.0,70044.0,492704.0,2396.0
113597,United States,2021-02-18,28017173.0,71294.0,495218.0,2514.0
113598,United States,2021-02-19,28095307.0,78134.0,497843.0,2625.0
113599,United States,2021-02-20,28168434.0,73127.0,499681.0,1838.0
113600,United States,2021-02-21,28226190.0,57756.0,500919.0,1238.0
113601,United States,2021-02-22,28281337.0,55147.0,502233.0,1314.0
113602,United States,2021-02-23,28353257.0,71920.0,504508.0,2275.0
113603,United States,2021-02-24,28428265.0,75008.0,507691.0,3183.0
113604,United States,2021-02-25,28506255.0,77990.0,510124.0,2433.0
113605,United States,2021-02-26,28583935.0,77680.0,512203.0,2079.0
113606,United States,2021-02-27,28649670.0,65735.0,513725.0,1522.0
113607,United States,2021-02-28,28701663.0,51993.0,514818.0,1093.0
113608,United States,2021-03-01,28757089.0,55426.0,516333.0,1515.0
113609,United States,2021-03-02,28814054.0,56965.0,518274.0,1941.0
113610,United States,2021-03-03,28881205.0,67151.0,520755.0,2481.0
113611,United States,2021-03-04,28949453.0,68248.0,522677.0,1922.0
113612,United States,2021-03-05,29016377.0,66924.0,524480.0,1803.0
113613,United States,2021-03-06,29075220.0,58843.0,525990.0,1510.0
113614,United States,2021-03-07,29117245.0,42025.0,526693.0,703.0
113615,United States,2021-03-08,29161899.0,44654.0,527429.0,736.0
113616,United States,2021-03-09,29217863.0,55964.0,529234.0,1805.0
113617,United States,2021-03-10,29276035.0,58172.0,530804.0,1570.0
113618,United States,2021-03-11,29338808.0,62773.0,532362.0,1558.0
113619,United States,2021-03-12,29400413.0,61605.0,533907.0,1545.0
113620,United States,2021-03-13,29453972.0,53559.0,534939.0,1032.0
113621,United States,2021-03-14,29492669.0,38697.0,535524.0,585.0
113622,United States,2021-03-15,29547912.0,55243.0,536272.0,748.0
113623,United States,2021-03-16,29602228.0,54316.0,537451.0,1179.0
113624,United States,2021-03-17,29661623.0,59395.0,538678.0,1227.0
113625,United States,2021-03-18,29721977.0,60354.0,540324.0,1646.0
113626,United States,2021-03-19,29783974.0,61997.0,541451.0,1127.0
113627,United States,2021-03-20,29840603.0,56629.0,542191.0,740.0
113628,United States,2021-03-21,29875211.0,34608.0,542679.0,488.0
113629,United States,2021-03-22,29925323.0,50112.0,543400.0,721.0
113630,United States,2021-03-23,29978717.0,53394.0,544275.0,875.0
113631,United States,2021-03-24,30065493.0,86776.0,545785.0,1510.0
113632,United States,2021-03-25,30133349.0,67856.0,547185.0,1400.0
113633,United States,2021-03-26,30210812.0,77463.0,548336.0,1151.0
113634,United States,2021-03-27,30274640.0,63828.0,549132.0,796.0
113635,United States,2021-03-28,30318271.0,43631.0,549657.0,525.0
113636,United States,2021-03-29,30386602.0,68331.0,550361.0,704.0
113637,United States,2021-03-30,30447816.0,61214.0,551244.0,883.0
113638,United States,2021-03-31,30514649.0,66833.0,552322.0,1078.0
113639,United States,2021-04-01,30593808.0,79159.0,553399.0,1077.0
113640,United States,2021-04-02,30664714.0,70906.0,554354.0,955.0
113641,United States,2021-04-03,30728468.0,63754.0,555105.0,751.0
113642,United States,2021-04-04,30764639.0,36171.0,555402.0,297.0
113643,United States,2021-04-05,30839479.0,74840.0,555907.0,505.0
113644,United States,2021-04-06,30900369.0,60890.0,556767.0,860.0
113645,United States,2021-04-07,30975373.0,75004.0,559361.0,2594.0
113646,United States,2021-04-08,31055483.0,80110.0,560389.0,1028.0
113647,United States,2021-04-09,31139673.0,84190.0,561280.0,891.0
113648,United States,2021-04-10,31208321.0,68648.0,561992.0,712.0
113649,United States,2021-04-11,31254390.0,46069.0,562297.0,305.0
113650,United States,2021-04-12,31322635.0,68245.0,562771.0,474.0
113651,United States,2021-04-13,31400687.0,78052.0,563602.0,831.0
113652,United States,2021-04-14,31476306.0,75619.0,564558.0,956.0
113653,United States,2021-04-15,31550278.0,73972.0,565464.0,906.0
113654,United States,2021-04-16,31630509.0,80231.0,566343.0,879.0
113655,United States,2021-04-17,31683852.0,53343.0,567044.0,701.0
113656,United States,2021-04-18,31726423.0,42571.0,567383.0,339.0
113657,United States,2021-04-19,31793573.0,67150.0,567880.0,497.0
113658,United States,2021-04-20,31854325.0,60752.0,568723.0,843.0
113659,United States,2021-04-21,31918116.0,63791.0,569583.0,860.0
113660,United States,2021-04-22,31984598.0,66482.0,570551.0,968.0
113661,United States,2021-04-23,32047681.0,63083.0,571329.0,778.0
113662,United States,2021-04-24,32101318.0,53637.0,572080.0,751.0
113663,United States,2021-04-25,32134298.0,32980.0,572373.0,293.0
113664,United States,2021-04-26,32180769.0,46471.0,572863.0,490.0
113665,United States,2021-04-27,32231219.0,50450.0,573517.0,654.0
113666,United States,2021-04-28,32286476.0,55257.0,574485.0,968.0
113667,United States,2021-04-29,32344973.0,58497.0,575362.0,877.0
113668,United States,2021-04-30,32403063.0,58090.0,576112.0,750.0
113669,United States,2021-05-01,32449295.0,46232.0,576828.0,716.0
113670,United States,2021-05-02,32479041.0,29746.0,577168.0,340.0
113671,United States,2021-05-03,32528579.0,49538.0,577668.0,500.0
113672,United States,2021-05-04,32568664.0,40085.0,578544.0,876.0
113673,United States,2021-05-05,32613888.0,45224.0,579339.0,795.0
113674,United States,2021-05-06,32661667.0,47779.0,580137.0,798.0
113675,United States,2021-05-07,32709281.0,47614.0,580896.0,759.0
113676,United States,2021-05-08,32743523.0,34242.0,581527.0,631.0
113677,United States,2021-05-09,32765392.0,21869.0,581776.0,249.0
113678,United States,2021-05-10,32801204.0,35812.0,582188.0,412.0
113679,United States,2021-05-11,32834797.0,33593.0,582876.0,688.0
113680,United States,2021-05-12,32870710.0,35913.0,583645.0,769.0
113681,United States,2021-05-13,32909649.0,38939.0,584412.0,767.0
113682,United States,2021-05-14,32951261.0,41612.0,585069.0,657.0
113683,United States,2021-05-15,32980606.0,29345.0,585569.0,500.0
113684,United States,2021-05-16,32997832.0,17226.0,585846.0,277.0
113685,United States,2021-05-17,33026204.0,28372.0,586242.0,396.0
113686,United States,2021-05-18,33053623.0,27419.0,587013.0,771.0
113687,United States,2021-05-19,33082902.0,29279.0,587690.0,677.0
113688,United States,2021-05-20,33113076.0,30174.0,588368.0,678.0
113689,United States,2021-05-21,33141243.0,28167.0,588984.0,616.0
113690,United States,2021-05-22,33161679.0,20436.0,589482.0,498.0
113691,United States,2021-05-23,33174995.0,13316.0,589680.0,198.0
113692,United States,2021-05-24,33199992.0,24997.0,590126.0,446.0
113693,United States,2021-05-25,33222629.0,22637.0,590761.0,635.0
113694,United States,2021-05-26,33246992.0,24363.0,591740.0,979.0
113695,United States,2021-05-27,33274334.0,27342.0,593102.0,1362.0
113696,United States,2021-05-28,33296071.0,21737.0,593665.0,563.0
113697,United States,2021-05-29,33308539.0,12468.0,593998.0,333.0
113698,United States,2021-05-30,33315465.0,6926.0,594133.0,135.0
113699,United States,2021-05-31,33321372.0,5907.0,594286.0,153.0
113700,United States,2021-06-01,33343490.0,22118.0,594937.0,651.0
113701,United States,2021-06-02,33360416.0,16926.0,595496.0,559.0
113702,United States,2021-06-03,33379606.0,19190.0,596115.0,619.0
113703,United States,2021-06-04,33396517.0,16911.0,596642.0,527.0
113704,United States,2021-06-05,33410852.0,14335.0,597027.0,385.0
113705,United States,2021-06-06,33416525.0,5673.0,597199.0,172.0
113706,United States,2021-06-07,33431633.0,15108.0,597517.0,318.0
113707,United States,2021-06-08,33444466.0,12833.0,597859.0,342.0
113708,United States,2021-06-09,33463369.0,18903.0,598310.0,451.0
113709,United States,2021-06-10,33477792.0,14423.0,598743.0,433.0
113710,United States,2021-06-11,33502528.0,24736.0,599394.0,651.0
113711,United States,2021-06-12,33511216.0,8688.0,599688.0,294.0
113712,United States,2021-06-13,33516373.0,5157.0,599802.0,114.0
113713,United States,2021-06-14,33528735.0,12362.0,599983.0,181.0
113714,United States,2021-06-15,33539570.0,10835.0,600304.0,321.0
113715,United States,2021-06-16,33552124.0,12554.0,600681.0,377.0
113716,United States,2021-06-17,33562740.0,10616.0,600967.0,286.0
113717,United States,2021-06-18,33583939.0,21199.0,601567.0,600.0
113718,United States,2021-06-19,33592432.0,8493.0,601740.0,173.0
113719,United States,2021-06-20,33596885.0,4453.0,601829.0,89.0
113720,United States,2021-06-21,33608559.0,11674.0,602107.0,278.0
113721,United States,2021-06-22,33619290.0,10731.0,602435.0,328.0
113722,United States,2021-06-23,33632288.0,12998.0,602816.0,381.0
113723,United States,2021-06-24,33646062.0,13774.0,603161.0,345.0
113724,United States,2021-06-25,33670327.0,24265.0,603660.0,499.0
113725,United States,2021-06-26,33678973.0,8646.0,603811.0,151.0
113726,United States,2021-06-27,33683224.0,4251.0,603889.0,78.0
113727,United States,2021-06-28,33697806.0,14582.0,604044.0,155.0
113728,United States,2021-06-29,33704497.0,6691.0,604362.0,318.0
113729,United States,2021-06-30,33720750.0,16253.0,604613.0,251.0
113730,United States,2021-07-01,33735189.0,14439.0,604923.0,310.0
113731,United States,2021-07-02,33764611.0,29422.0,605399.0,476.0
113732,United States,2021-07-03,33769237.0,4626.0,605481.0,82.0
113733,United States,2021-07-04,33772994.0,3757.0,605518.0,37.0
113734,United States,2021-07-05,33781622.0,8628.0,605569.0,51.0
113735,United States,2021-07-06,33804663.0,23041.0,605910.0,341.0
113736,United States,2021-07-07,33827617.0,22954.0,606205.0,295.0
113737,United States,2021-07-08,33846738.0,19121.0,606465.0,260.0
113738,United States,2021-07-09,33894368.0,47630.0,606972.0,507.0
113739,United States,2021-07-10,33902667.0,8299.0,607112.0,140.0
113740,United States,2021-07-11,33913461.0,10794.0,607143.0,31.0
113741,United States,2021-07-12,33947109.0,33648.0,607389.0,246.0
113742,United States,2021-07-13,33973346.0,26237.0,607747.0,358.0
113743,United States,2021-07-14,34006087.0,32741.0,608082.0,335.0
113744,United States,2021-07-15,34036070.0,29983.0,608368.0,286.0
113745,United States,2021-07-16,34113961.0,77891.0,608764.0,396.0
113746,United States,2021-07-17,34125680.0,11719.0,608838.0,74.0
113747,United States,2021-07-18,34144922.0,19242.0,608979.0,141.0
113748,United States,2021-07-19,34196002.0,51080.0,609197.0,218.0
113749,United States,2021-07-20,34237763.0,41761.0,609491.0,294.0
113750,United States,2021-07-21,34288154.0,50391.0,609831.0,340.0
113751,United States,2021-07-22,34342888.0,54734.0,610163.0,332.0
113752,United States,2021-07-23,34463275.0,120387.0,610694.0,531.0
113753,United States,2021-07-24,34488290.0,25015.0,610815.0,121.0
113754,United States,2021-07-25,34512403.0,24113.0,610861.0,46.0
113755,United States,2021-07-26,34599358.0,86955.0,611139.0,278.0
113756,United States,2021-07-27,34667773.0,68415.0,611583.0,444.0
113757,United States,2021-07-28,34736859.0,69086.0,611974.0,391.0
113758,United States,2021-07-29,34816385.0,79526.0,612301.0,327.0
113759,United States,2021-07-30,35005526.0,189141.0,613197.0,896.0
113760,United States,2021-07-31,35037820.0,32294.0,613352.0,155.0
113761,United States,2021-08-01,35079270.0,41450.0,613430.0,78.0
113762,United States,2021-08-02,35199992.0,120722.0,613891.0,461.0
113763,United States,2021-08-03,35302745.0,102753.0,614481.0,590.0
113764,United States,2021-08-04,35399589.0,96844.0,614979.0,498.0
113765,United States,2021-08-05,35510253.0,110664.0,615523.0,544.0
113766,United States,2021-08-06,35765333.0,255080.0,616680.0,1157.0
113767,United States,2021-08-07,35814080.0,48747.0,616912.0,232.0
113768,United States,2021-08-08,35840643.0,26563.0,617040.0,128.0
113769,United States,2021-08-09,36021861.0,181218.0,617550.0,510.0
113770,United States,2021-08-10,36142830.0,120969.0,618832.0,1282.0
113771,United States,2021-08-11,36298871.0,156041.0,619191.0,359.0
113772,United States,2021-08-12,36440845.0,141974.0,620183.0,992.0
113773,United States,2021-08-13,36670603.0,229758.0,621257.0,1074.0
113774,United States,2021-08-14,36719501.0,48898.0,621512.0,255.0
113775,United States,2021-08-15,36761227.0,41726.0,621695.0,183.0
113776,United States,2021-08-16,36981293.0,220066.0,622765.0,1070.0
113777,United States,2021-08-17,37133422.0,152129.0,623764.0,999.0
113778,United States,2021-08-18,37292061.0,158639.0,624946.0,1182.0
113779,United States,2021-08-19,37449136.0,157075.0,626681.0,1735.0
113780,United States,2021-08-20,37694761.0,245625.0,628174.0,1493.0
113781,United States,2021-08-21,37760694.0,65933.0,628698.0,524.0
113782,United States,2021-08-22,37796662.0,35968.0,628894.0,196.0
113783,United States,2021-08-23,38034692.0,238030.0,630287.0,1393.0
113784,United States,2021-08-24,38191388.0,156696.0,631701.0,1414.0
113785,United States,2021-08-25,38361088.0,169700.0,633201.0,1500.0
113786,United States,2021-08-26,38545544.0,184456.0,635422.0,2221.0
113787,United States,2021-08-27,38788554.0,243010.0,637155.0,1733.0
113788,United States,2021-08-28,38849165.0,60611.0,637720.0,565.0
113789,United States,2021-08-29,38891284.0,42119.0,638029.0,309.0
113790,United States,2021-08-30,39151244.0,259960.0,639809.0,1780.0
113791,United States,2021-08-31,39322091.0,170847.0,641180.0,1371.0
113792,United States,2021-09-01,39524058.0,201967.0,643203.0,2023.0
113793,United States,2021-09-02,39699880.0,175822.0,646168.0,2965.0
113794,United States,2021-09-03,39934726.0,234846.0,648102.0,1934.0
113795,United States,2021-09-04,39999165.0,64439.0,648663.0,561.0
113796,United States,2021-09-05,40039349.0,40184.0,649056.0,393.0
113797,United States,2021-09-06,40114529.0,75180.0,649605.0,549.0
113798,United States,2021-09-07,40391555.0,277026.0,651727.0,2122.0
113799,United States,2021-09-08,40573720.0,182165.0,653906.0,2179.0
113800,United States,2021-09-09,40733522.0,159802.0,657159.0,3253.0
113801,United States,2021-09-10,40961241.0,227719.0,659506.0,2347.0
113802,United States,2021-09-11,41025489.0,64248.0,660237.0,731.0
113803,United States,2021-09-12,41061346.0,35857.0,660539.0,302.0
113804,United States,2021-09-13,41322074.0,260728.0,662720.0,2181.0
113805,United States,2021-09-14,41466962.0,144888.0,664478.0,1758.0
113806,United States,2021-09-15,41638204.0,171242.0,667173.0,2695.0
113807,United States,2021-09-16,41793113.0,154909.0,670597.0,3424.0
113808,United States,2021-09-17,42001101.0,207988.0,672969.0,2372.0
113809,United States,2021-09-18,42057811.0,56710.0,673810.0,841.0
113810,United States,2021-09-19,42094169.0,36358.0,674121.0,311.0
113811,United States,2021-09-20,42295952.0,201783.0,676425.0,2304.0
113812,United States,2021-09-21,42417124.0,121172.0,678631.0,2206.0
113813,United States,2021-09-22,42549513.0,132389.0,681416.0,2785.0
113814,United States,2021-09-23,42675416.0,125903.0,684573.0,3157.0
113815,United States,2021-09-24,42852871.0,177455.0,687084.0,2511.0
113816,United States,2021-09-25,42900402.0,47531.0,687746.0,662.0
113817,United States,2021-09-26,42931354.0,30952.0,688032.0,286.0
